kh,n_mediators,mean_t
0.01,16,27297.359980667337
0.012067926406393288,16,22619.76006599268
0.014563484775012436,16,18743.700702391834
0.017575106248547922,16,15531.832123588263
0.021209508879201904,16,12870.340438403642
0.025595479226995357,16,10664.914588462569
0.030888435964774818,16,8837.404396841996
0.0372759372031494,16,7323.051284237333
0.04498432668969444,16,6068.193521927484
0.054286754393238594,16,5028.364706228823
0.0655128556859551,16,4166.718073094081
0.07906043210907697,16,3452.7208177924085
0.09540954763499938,16,2861.0721523485945
0.1151395399326447,16,2370.8067616594594
0.13894954943731375,16,1964.551888884129
0.16768329368110074,16,1627.9117246218534
0.20235896477251566,16,1348.9572854533035
0.2442053094548651,16,1117.8037054805532
0.29470517025518095,16,926.2599620166471
0.35564803062231287,16,767.5386233097488
0.42919342601287763,16,636.0153330924576
0.517947467923121,16,527.0295091918298
0.6250551925273969,16,436.7191938729613
0.7543120063354615,16,361.88420376975307
0.9102981779915218,16,299.8727300640777
1.0985411419875584,16,248.48737054380166
1.325711365590108,16,205.9072637467854
1.5998587196060574,16,170.62356598205704
1.9306977288832496,16,141.3859848297259
2.329951810515372,16,117.15847451209441
2.811768697974228,16,97.08252318312685
3.3932217718953264,16,80.44673120619541
4.094915062380423,16,66.66160241379723
4.941713361323833,16,55.23865506710545
5.963623316594643,16,45.7731123035697
7.196856730011514,16,37.9295587014189
8.68511373751352,16,31.43005469549828
10.481131341546853,16,26.04428767385208
12.648552168552959,16,21.58141075508586
15.264179671752318,16,17.883280050210267
18.420699693267146,16,14.818850768543095
22.229964825261934,16,12.27953359136532
26.826957952797247,16,10.175346764511197
32.374575428176435,16,8.4317275577025
39.06939937054613,16,6.98689010336986
47.1486636345739,16,5.789635988887352
56.89866029018293,16,4.797540019650889
68.66488450042998,16,3.975446864764828
82.86427728546842,16,3.294225313355188
100.0,16,2.7297359980667344
0.01,17,30697.129645819397
0.012067926406393288,17,25436.954628391522
0.014563484775012436,17,21078.148616249156
0.017575106248547922,17,17466.255516011825
0.021209508879201904,17,14473.28640217647
0.025595479226995357,17,11993.184176619507
0.030888435964774818,17,9938.065391470911
0.0372759372031494,17,8235.106062799634
0.04498432668969444,17,6823.961122630713
0.054286754393238594,17,5654.626066509278
0.0655128556859551,17,4685.665023208624
0.07906043210907697,17,3882.742457499805
0.09540954763499938,17,3217.4064762632484
0.1151395399326447,17,2666.0806238913983
0.13894954943731375,17,2209.2284408355154
0.16768329368110074,17,1830.6611810833733
0.20235896477251566,17,1516.9641572503576
0.2442053094548651,17,1257.0213855851055
0.29470517025518095,17,1041.6216864888795
0.35564803062231287,17,863.1322825577175
0.42919342601287763,17,715.2283279590204
0.517947467923121,17,592.6687849041822
0.6250551925273969,17,491.11070530741824
0.7543120063354615,17,406.95533662455875
0.9102981779915218,17,337.2205985685858
1.0985411419875584,17,279.43541186158933
1.325711365590108,17,231.5521345187783
1.5998587196060574,17,191.87400280806128
1.9306977288832496,17,158.99500572559938
2.329951810515372,17,131.75006241450708
2.811768697974228,17,109.17373704293497
3.3932217718953264,17,90.46602818616577
4.094915062380423,17,74.96402044533444
4.941713361323833,17,62.118393766157176
5.963623316594643,17,51.47395805566761
7.196856730011514,17,42.65352333305417
8.68511373751352,17,35.344533846723984
10.481131341546853,17,29.287992532005592
12.648552168552959,17,24.2692833430684
15.264179671752318,17,20.11056624459622
18.420699693267146,17,16.664475376600027
22.229964825261934,17,13.808897084234456
26.826957952797247,17,11.442642769945003
32.374575428176435,17,9.481863233672831
39.06939937054613,17,7.857077441779547
47.1486636345739,17,6.510710437890192
56.89866029018293,17,5.395053150507263
68.66488450042998,17,4.47057180233474
82.86427728546842,17,3.7045070145326227
100.0,17,3.069712964581939
0.01,18,34296.888164076205
0.012067926406393288,18,28419.868508567113
0.014563484775012436,18,23549.91864510458
0.017575106248547922,18,19514.469886581686
0.021209508879201904,18,16170.524437606291
0.025595479226995357,18,13399.588208492512
0.030888435964774818,18,11103.471928196164
0.0372759372031494,18,9200.811766894623
0.04498432668969444,18,7624.186175033571
0.054286754393238594,18,6317.726772840168
0.0655128556859551,18,5235.138631184552
0.07906043210907697,18,4338.0597916234465
0.09540954763499938,18,3594.7018945402656
0.1151395399326447,18,2978.7237454778337
0.13894954943731375,18,2468.297904020843
0.16768329368110074,18,2045.337219419238
0.20235896477251566,18,1694.8539049224469
0.2442053094548651,18,1404.428439358526
0.29470517025518095,18,1163.769476266026
0.35564803062231287,18,964.3491657767235
0.42919342601287763,18,799.1009667293263
0.517947467923121,18,662.1692408614477
0.6250551925273969,18,548.7017558465116
0.7543120063354615,18,454.67774443488725
0.9102981779915218,18,376.76542690383843
1.0985411419875584,18,312.20394806537564
1.325711365590108,18,258.70554522107284
1.5998587196060574,18,214.37448034487275
1.9306977288832496,18,177.63986382225733
2.329951810515372,18,147.19998932720384
2.811768697974228,18,121.97620732027426
3.3932217718953264,18,101.07470265616988
4.094915062380423,18,83.75482187447136
4.941713361323833,18,69.4028278380121
5.963623316594643,18,57.51015170364661
7.196856730011514,18,47.65537157500333
8.68511373751352,18,39.48927924333106
10.481131341546853,18,32.722505850226774
12.648552168552959,18,27.11526798248553
15.264179671752318,18,22.468870847704682
18.420699693267146,18,18.618667442155783
22.229964825261934,18,15.428224216127202
26.826957952797247,18,12.784486494675432
32.374575428176435,18,10.593772338471112
39.06939937054613,18,8.778452885541961
47.1486636345739,18,7.274201540449695
56.89866029018293,18,6.027714534782051
68.66488450042998,18,4.994822086078283
82.86427728546842,18,4.138923223323728
100.0,18,3.4296888164076202
0.01,19,38096.63561665638
0.012067926406393288,19,31568.501773820666
0.014563484775012436,19,26159.01084472679
0.017575106248547922,19,21676.475281510156
0.021209508879201904,19,17962.054582986606
0.025595479226995357,19,14884.126715813216
0.030888435964774818,19,12333.624033311948
0.0372759372031494,19,10220.168418310792
0.04498432668969444,19,8468.86869719093
0.054286754393238594,19,7017.66684018253
0.0655128556859551,19,5815.138909419222
0.07906043210907697,19,4818.672830436311
0.09540954763499938,19,3992.9584156922747
0.1151395399326447,19,3308.7361334726947
0.13894954943731375,19,2741.760284285301
0.16768329368110074,19,2271.9398444730205
0.20235896477251566,19,1882.6265324831638
0.2442053094548651,19,1560.024870126648
0.29470517025518095,19,1292.703334104015
0.35564803062231287,19,1071.1892752504461
0.42919342601287763,19,887.6332512957297
0.517947467923121,19,735.5308786317124
0.6250551925273969,19,609.4923467896247
0.7543120063354615,19,505.0514282774633
0.9102981779915218,19,418.50721596205585
1.0985411419875584,19,346.7929798944922
1.325711365590108,19,287.36749646631097
1.5998587196060574,19,238.12499910015262
1.9306977288832496,19,197.32055954036971
2.329951810515372,19,163.50825559876972
2.811768697974228,19,135.48993430399716
3.3932217718953264,19,112.27275485556322
4.094915062380423,19,93.03400689954813
4.941713361323833,19,77.09195744702339
5.963623316594643,19,63.88169338369677
7.196856730011514,19,52.935103540119286
8.68511373751352,19,43.86429097883426
10.481131341546853,19,36.34782770600593
12.648552168552959,19,30.119364737549066
15.264179671752318,19,24.958193912744292
18.420699693267146,19,20.681427009301327
22.229964825261934,19,17.137515023579212
26.826957952797247,19,14.200877968977487
32.374575428176435,19,11.7674548971845
39.06939937054613,19,9.751016455445408
47.1486636345739,19,8.080109313791938
56.89866029018293,19,6.695524186749511
68.66488450042998,19,5.5481977278237204
82.86427728546842,19,4.597473949529907
100.0,19,3.809663561665638
0.01,20,42096.372067155644
0.012067926406393288,20,34882.85447685032
0.014563484775012436,20,28905.425258783707
0.017575106248547922,20,23952.271736982355
0.021209508879201904,20,19847.876868301955
0.025595479226995357,20,16446.79972342808
0.030888435964774818,20,13628.521727407096
0.0372759372031494,20,11293.176034108932
0.04498432668969444,20,9358.008703240099
0.054286754393238594,20,7754.446280251142
0.0655128556859551,20,6425.665867619998
0.07906043210907697,20,5324.58158198234
0.09540954763499938,20,4412.176046384827
0.1151395399326447,20,3656.1177933993417
0.13894954943731375,20,3029.615586205781
0.16768329368110074,20,2510.469060037329
0.20235896477251566,20,2080.2820430752254
0.2442053094548651,20,1723.8106804936622
0.29470517025518095,20,1428.4232621607894
0.35564803062231287,20,1183.65261276705
0.42919342601287763,20,980.8251831399805
0.517947467923121,20,812.7536994428172
0.6250551925273969,20,673.4824791541989
0.7543120063354615,20,558.0763889953824
0.9102981779915218,20,462.4459664418631
1.0985411419875584,20,383.2025079278497
1.325711365590108,20,317.53798873420277
1.5998587196060574,20,263.1255594714093
1.9306977288832496,20,218.03709320932873
2.329951810515372,20,180.67486150215342
2.811768697974228,20,149.7149182202806
3.3932217718953264,20,124.06018497176561
4.094915062380423,20,102.80157567586889
4.941713361323833,20,85.18578272188265
5.963623316594643,20,70.5885832024575
7.196856730011514,20,58.49271931676802
8.68511373751352,20,48.46956912645741
10.481131341546853,20,40.163958160019455
12.648552168552959,20,33.28157365853804
15.264179671752318,20,27.578535481378417
18.420699693267146,20,22.852754112560696
22.229964825261934,20,18.93676953519859
26.826957952797247,20,15.691817216557066
32.374575428176435,20,13.002910929456721
39.06939937054613,20,10.77476816776751
47.1486636345739,20,8.928433771405256
56.89866029018293,20,7.398482117586655
68.66488450042998,20,6.130698736832803
82.86427728546842,20,5.080159200825845
100.0,20,4.209637206715564
